Instance,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,Class Label
9662,0.204833984,0.385444641,0.134271368,0.585721783,0.710693359,0.218017578,0.34413147,0.080327574,0.724407348,0.566650391,0.333133698,0.2492863,1.055618152,1.178466797,0.341754913,0.253218315,0.872465324,1.045898438,162.8125,9.705728817,153.6665039,9.855752161,155.8540039,9.889831306,39.2412535,0.884736105,0.049435201,0.246308101,4
9663,0.046630859,0.319351196,0.206739043,1.131433903,0.943359375,0.110107422,0.461250305,0.195839921,-0.106156448,0.859375,0.299472809,0.22148058,0.534566969,0.800048828,0.298564911,0.296916985,1.587401365,1.225097656,236.0678711,20.85857988,239.2131348,20.43715915,239.0969238,19.68781325,52.05621004,0.941391368,0.126560244,0.527304993,4
9664,0.442871094,0.519126892,0.07016332,0.953986103,0.699707031,0.030517578,0.251899719,0.192361436,1.145498905,0.692382813,0.468605042,0.318449826,-0.233817799,0.938476563,0.504005432,0.297043388,0.423288203,1.392333984,115.3791504,5.461964081,148.277832,41.2145913,158.7148438,55.82744703,69.67411108,0.97789963,0.064603644,0.364617403,4
9665,0.109375,0.153896332,0.025837573,0.642755049,0.211914063,0.064697266,0.108085632,0.026854341,0.241394557,0.161132813,0.147834778,0.112752098,2.009644186,0.58984375,0.109649658,0.04354976,0.212358334,0.212402344,133.9099121,5.200326705,134.6333008,4.710807103,134.3840332,4.533537024,3.674994882,0.933853925,0.111179367,0.539501556,4
9666,0.142822266,0.244499207,0.067379329,0.298287126,0.371826172,0.110839844,0.167152405,0.048281475,1.912788132,0.344970703,0.175014496,0.132161113,1.512893581,0.612304688,0.219474792,0.146745074,0.778221168,0.603027344,156.4841309,7.042542468,152.4006348,6.516197486,148.3278809,6.038828141,8.042982529,0.921224673,0.082554696,0.408907966,4
9667,0.159912109,0.290973663,0.054735496,0.208941384,0.422119141,0.206054688,0.29108429,0.052846074,0.699094084,0.439697266,0.264198303,0.257966444,1.534854305,1.140136719,0.196266174,0.120365009,0.491682821,0.454345703,98.34936523,8.788462595,91.36303711,8.256318068,82.80004883,7.52815743,19.71511047,0.899220405,0.082281644,0.347176204,4
9668,0.217773438,0.470245361,0.138898004,0.166604089,0.825439453,0.368896484,0.497459412,0.083049996,0.630104979,0.733398438,0.443729401,0.312674194,0.64136472,1.146484375,0.50535202,0.434511773,1.551280993,1.848632813,188.7612305,21.45198401,191.1376953,20.80787967,193.9763184,19.17163115,50.59674095,0.941066543,0.040697567,0.215066129,4
9669,0.300537109,0.594142914,0.162038745,-0.020799337,0.930908203,0.119384766,0.395168304,0.145868862,0.718393252,0.721435547,0.509288788,0.252079449,0.050612606,1.010009766,0.47877121,0.355696292,0.757399431,1.440429688,180.5024414,21.88249858,181.4348145,21.48566812,184.4934082,20.79125594,45.54613981,0.952112028,0.044821078,0.265012961,4
9670,0.154296875,0.245883942,0.04325554,0.148562735,0.336914063,0.126464844,0.203216553,0.054081807,0.780160379,0.373046875,0.171260834,0.070641345,-0.390591838,0.295166016,0.217102051,0.144781856,1.261134778,0.701904297,118.9360352,4.873829016,118.7783203,4.844927146,116.9733887,5.04012463,15.13657703,0.837509962,0.074930356,0.332525455,4
9671,0.684570313,0.842220306,0.08286881,-2.92E-05,1.026855469,0.12109375,0.327709198,0.186441871,0.676597447,0.740722656,0.732192993,0.397246228,-0.053604838,1.441650391,0.712799072,0.348857197,-0.348374447,1.283935547,153.8210449,55.67634969,152.4538574,56.50380518,148.0332031,55.4305535,192.524151,0.966774406,0.047293876,0.270416099,4
9672,0.116455078,0.168426514,0.028725407,0.212464732,0.231201172,0.059814453,0.141548157,0.038762766,0.629212949,0.241943359,0.145626068,0.074204556,0.004995375,0.295166016,0.138889313,0.07280407,0.24476757,0.298583984,159.2529297,4.453644839,154.2148438,4.439670945,148.8493652,4.331932507,7.095785305,0.867582685,0.100737816,0.423435944,4
9673,0.106689453,0.199893951,0.055812433,0.300621941,0.323730469,0.110351563,0.191169739,0.039805685,0.441610785,0.317138672,0.234535217,0.210970696,1.147781129,0.820068359,0.147071838,0.082023322,0.68318894,0.381835938,121.8408203,6.352484267,122.2995605,6.301960555,121.8051758,6.30380222,10.31167623,0.902466461,0.098073867,0.395742502,4
9674,0.215087891,0.432723999,0.135979958,-0.481980344,0.621337891,0.144042969,0.257770538,0.156572043,2.416737837,0.775390625,0.306838989,0.164131161,0.480876928,0.740478516,0.319923401,0.232227139,0.651942365,0.848388672,126.6542969,17.50614069,123.7338867,18.32967636,119.3825684,18.44250141,60.58706833,0.915929413,0.060360585,0.287639262,4
9675,0.147949219,0.229259491,0.043712048,0.484497791,0.338134766,0.073242188,0.158348083,0.055851899,0.272066096,0.250732422,0.196235657,0.160028246,0.801146875,0.602294922,0.171764374,0.083608751,0.325957141,0.38671875,101.5966797,5.345524989,94.26367188,5.135308668,85.2355957,4.812592586,14.16384303,0.85483756,0.090415061,0.373712311,4
9676,0.080566406,0.143230438,0.044978253,0.990656765,0.262939453,0.031738281,0.082565308,0.033861804,1.09142463,0.170166016,0.129920959,0.069776228,0.08696118,0.285888672,0.11579895,0.040800983,-0.637761879,0.194335938,194.1542969,4.124363243,194.0109863,4.0443255,192.8059082,3.624147833,4.099282132,0.894968605,0.111981926,0.508299949,4
9677,0.172607422,0.282066345,0.058614746,0.310359727,0.415771484,0.110351563,0.232505798,0.058618226,0.121705646,0.370117188,0.196796417,0.127972321,1.012649606,0.625732422,0.216934204,0.125049893,1.297287756,0.65625,107.9443359,6.669391894,116.3562012,7.137039282,121.3603516,7.232908887,25.39621225,0.832225903,0.061549325,0.256277934,4
9678,0.154785156,0.248825073,0.069327325,0.905755093,0.422119141,0.144775391,0.207683563,0.031750576,0.479145736,0.297363281,0.203830719,0.108022374,0.376158159,0.454833984,0.205123901,0.125217077,0.813078179,0.537841797,115.9086914,5.243156128,118.2026367,5.436507891,117.2790527,5.442527371,16.1350535,0.871375906,0.083650079,0.358550111,4
9679,0.144042969,0.264896393,0.059904296,0.475084998,0.420410156,0.167236328,0.291400909,0.090632057,0.451504752,0.498046875,0.241394043,0.115210062,-0.249907606,0.490234375,0.273200989,0.185353193,0.94255734,0.812011719,114.7692871,7.455810187,115.4194336,7.897188067,114.0842285,8.355649596,25.59266542,0.848161379,0.05293139,0.248258171,4
9680,0.145751953,0.21099472,0.040759941,0.293706857,0.296386719,0.069091797,0.139831543,0.05397596,0.587395107,0.254150391,0.174720764,0.116914528,0.823242054,0.5078125,0.179279327,0.166216129,1.40254878,0.715332031,114.9736328,5.028171427,112.1264648,5.097738354,109.1625977,4.955261516,9.977912809,0.874802577,0.088360545,0.396954113,4
9681,0.088623047,0.191833496,0.052067317,0.177810835,0.296142578,0.180175781,0.249397278,0.033486697,-0.1358031,0.318603516,0.216148376,0.122699408,0.322225878,0.479980469,0.165706635,0.103276924,0.660208676,0.447753906,122.5083008,6.503336692,123.0693359,6.388663142,122.5446777,6.375302995,13.01475891,0.870516316,0.06313131,0.309960076,4
9682,0.117431641,0.18598938,0.041054999,1.087142279,0.310546875,0.0546875,0.128078461,0.037131243,-0.087346228,0.197753906,0.153640747,0.097438645,1.61410804,0.519042969,0.15410614,0.100493884,0.950918001,0.456298828,130.8278809,4.817713694,131.2268066,4.788808788,130.5236816,4.657972177,7.700140936,0.887328242,0.105049127,0.41910549,4
9683,0.266845703,0.390045166,0.056505758,-0.189102698,0.497070313,0.168945313,0.296779633,0.101446779,0.610660923,0.521972656,0.215549469,0.116391443,0.534628975,0.534423828,0.388000488,0.321911551,0.768741545,1.134033203,151.6086426,9.150244058,148.1889648,8.705210999,144.996582,8.485712259,26.36228131,0.895051347,0.060446967,0.297456368,4
9684,0.127929688,0.234802246,0.055395365,0.079995685,0.336425781,0.091796875,0.165393829,0.044770919,0.023591531,0.244384766,0.174430847,0.106725708,0.509868588,0.406005859,0.15486908,0.103388098,1.819576519,0.543945313,85.21777344,4.963876986,82.07177734,4.969214244,76.57885742,4.990922645,11.83385299,0.835452189,0.075576026,0.336842936,4
9685,0.107666016,0.223114014,0.061996511,0.056006484,0.371826172,0.155761719,0.273681641,0.083856519,0.133284953,0.431884766,0.239498138,0.159384932,1.232026379,0.756591797,0.190635681,0.123118306,0.993691404,0.531738281,147.092041,6.645132671,157.3620605,7.139617411,166.8603516,7.234630144,22.09574987,0.867788722,0.069502238,0.298434325,4
9686,0.092041016,0.170993805,0.042563316,0.235224635,0.249023438,0.084472656,0.137275696,0.040275538,1.209208204,0.262451172,0.14503479,0.081367085,0.150392467,0.304199219,0.165454865,0.097573433,0.460005424,0.393554688,119.9938965,6.9850015,118.7871094,7.119521595,115.4301758,7.537633936,9.07789962,0.921152576,0.065045741,0.34299946,4
9687,0.189697266,0.301719666,0.086925669,0.919699805,0.541748047,0.159667969,0.355552673,0.088563875,-0.370041905,0.505859375,0.290363312,0.174851795,1.686064176,0.981933594,0.308574677,0.281746778,1.958756682,1.369384766,144.8757324,7.556262727,154.6896973,7.870140571,163.9887695,7.950768367,30.37983631,0.869381797,0.065206834,0.293662975,4
9688,0.391113281,0.542175293,0.091762638,0.354302413,0.73046875,0.169433594,0.367378235,0.129529001,0.169031296,0.634765625,0.289855957,0.157598068,0.078949736,0.639648438,0.518325806,0.406757272,0.243051867,1.329101563,156.3161621,13.36624979,153.5688477,13.03189245,150.1240234,12.79157014,47.18653943,0.8996906,0.049247662,0.245106473,4
9689,0.231933594,0.384113312,0.10137234,0.351088723,0.584472656,0.102539063,0.289180756,0.130187702,0.77463855,0.604003906,0.218925476,0.153045526,0.567746059,0.557373047,0.385761261,0.324744686,1.970933339,1.572265625,144.565918,10.83857273,141.3347168,10.84881572,137.4169922,10.72842331,28.3065614,0.901497,0.06788298,0.314525221,4
9690,0.196777344,0.342838287,0.05905654,0.281278796,0.524902344,0.132080078,0.246574402,0.054149432,-0.508375159,0.333984375,0.260452271,0.147918231,1.036716335,0.717529297,0.266460419,0.171211402,1.588283219,0.876708984,173.4350586,9.21171243,165.0322266,9.108714948,166.9460449,8.863343411,22.34098738,0.90485138,0.054841285,0.279070723,4
9691,0.116699219,0.155239105,0.028696647,0.591221605,0.211669922,0.053710938,0.098644257,0.027640181,0.239623625,0.158203125,0.147880554,0.108940449,1.523276075,0.533691406,0.109783173,0.045008929,0.319898219,0.203125,133.8771973,5.163471038,134.5195313,4.836598488,134.0639648,4.830608211,3.871569114,0.933579459,0.111547399,0.536424616,4
9692,0.128173828,0.20092392,0.038779173,0.085222565,0.28515625,0.127685547,0.214263916,0.051044123,0.330139168,0.321044922,0.206989288,0.123811349,0.105792958,0.440673828,0.179561615,0.096084215,0.191105615,0.390380859,121.5415039,5.834655028,122.3574219,5.790295592,122.3007813,5.888105344,13.52718431,0.846258484,0.064864013,0.30940865,4
9693,0.169921875,0.304527283,0.103750396,0.43761916,0.517089844,0.186279297,0.301990509,0.059147482,0.086347376,0.410400391,0.284133911,0.234431844,1.319932745,0.935546875,0.261066437,0.278326828,2.380110255,1.347167969,153.7119141,9.567911798,163.7145996,10.07005936,173.050293,10.36480155,31.05576912,0.898872801,0.077479952,0.329104493,4
9694,0.249267578,0.429771423,0.119021741,1.090238823,0.768798828,0.258300781,0.447185516,0.088746576,-0.22180452,0.605224609,0.399745941,0.269000285,1.243820445,1.228271484,0.379154205,0.200646819,-0.201888041,0.741455078,132.0644531,14.21887864,131.7485352,13.65591918,128.9348145,12.95367719,48.42516219,0.899793688,0.043955136,0.212893601,4
9695,0.097900391,0.194404602,0.052021014,-0.062340462,0.313232422,0.238525391,0.307567596,0.037344917,0.614342416,0.3984375,0.239170074,0.148034083,0.59272718,0.579345703,0.195858002,0.091598954,-0.25018051,0.376464844,143.7954102,7.251322511,141.2077637,7.593495898,138.9162598,8.082525353,12.448954,0.909813425,0.05924166,0.332219176,4
9696,0.093994141,0.167255402,0.035778898,0.302294849,0.257080078,0.052978516,0.123905182,0.043062671,0.497677013,0.217529297,0.136817932,0.080219815,0.503882475,0.335449219,0.134262085,0.097652901,0.754090156,0.382080078,118.0605469,3.444275438,113.5197754,3.53471892,109.4023438,3.885536881,6.421703751,0.844424246,0.101785704,0.42166887,4
9697,0.158691406,0.231819153,0.037295451,0.13303638,0.303710938,0.090332031,0.165409088,0.030568347,0.018171336,0.224365234,0.171474457,0.066090582,0.11428984,0.351806641,0.163722992,0.069346086,-0.051088755,0.307128906,133.8652344,4.941246832,134.1647949,4.793330414,130.9289551,4.757506556,7.612960404,0.880062793,0.08503235,0.37737828,4
9698,0.158447266,0.233253479,0.046714343,0.457119277,0.342041016,0.1015625,0.137931824,0.026987548,0.632256465,0.198242188,0.182750702,0.084841556,0.569678581,0.423583984,0.159923553,0.103577051,0.70603976,0.423095703,79.17138672,4.725256445,75.74267578,4.990782037,69.70654297,5.589804489,12.30647774,0.864396406,0.07219335,0.346043917,4
9699,0.115234375,0.216629028,0.068397959,-0.161059658,0.311523438,0.108642578,0.172210693,0.032816189,0.128809681,0.244628906,0.165275574,0.141906338,2.17237359,0.676025391,0.2149086,0.148984655,1.168400755,0.663330078,156.2490234,7.280713434,152.2150879,6.659137937,148.0668945,6.253469172,7.7152079,0.923351028,0.088411831,0.415081372,4
9700,0.394287109,0.596656799,0.110417985,0.443932751,0.825195313,0.046630859,0.456207275,0.22518492,-0.217067853,0.866455078,0.461330414,0.377558236,1.457063559,1.601318359,0.53515625,0.447993272,1.066496976,1.817138672,178.2827148,24.23244883,178.6000977,23.98522983,181.3208008,22.60458802,78.03039572,0.93239394,0.039242734,0.214280262,4
9701,0.401367188,0.576152802,0.090411314,0.410324348,0.788574219,0.168701172,0.351734161,0.120185737,0.367461958,0.6015625,0.30298233,0.166340866,0.163825812,0.661376953,0.499774933,0.46483871,0.5746676,1.447265625,157.0080566,13.03678253,154.3352051,12.66040406,150.9230957,12.38041208,48.20674485,0.889226863,0.047320948,0.230280767,4
9702,0.122314453,0.51374054,0.229558466,-0.328071978,0.906005859,0.387695313,0.640361786,0.176328249,0.324950176,1.013671875,0.582401276,0.373273429,0.608277873,1.431396484,0.563930511,0.525377092,1.163462187,1.998779297,223.1474609,34.69260567,225.3850098,35.37122412,224.2663574,35.40351381,127.0580082,0.948271512,0.081468579,0.380520865,4
9703,0.660888672,0.840236664,0.086710795,-0.718828336,0.998779297,0.13671875,0.420986176,0.224976751,0.271290118,0.873535156,0.701358795,0.440325657,-0.122792983,1.489013672,0.69852066,0.433380979,-0.363878452,1.34765625,157.9904785,53.56165363,156.0551758,55.09554806,152.1809082,54.55118043,117.5034693,0.979276775,0.046674476,0.270319633,4
9704,0.152832031,0.310569763,0.097888724,0.197677889,0.497314453,0.06640625,0.244445801,0.113974906,0.629296434,0.462402344,0.252105713,0.204247211,1.665061703,0.920166016,0.203647614,0.163637797,1.752116573,0.78515625,116.7016602,7.95748942,118.5664063,9.011303902,117.967041,10.66104353,15.30424068,0.928447642,0.076639398,0.34027438,4
9705,0.216308594,0.491176605,0.107262952,-0.381985887,0.705078125,0.328613281,0.505283356,0.118477346,0.686327449,0.767822266,0.429832458,0.45762135,1.711348855,1.962890625,0.452594757,0.404202087,1.725116024,1.910400391,161.4462891,18.04969664,150.3781738,17.31766908,152.4162598,16.79716771,69.40643109,0.908039642,0.038327266,0.207122346,4
9706,0.229248047,0.451213837,0.134189949,0.592550483,0.772460938,0.280761719,0.515319824,0.122815065,0.049600366,0.745117188,0.392944336,0.285847564,1.593858167,1.413085938,0.420173645,0.346719678,1.950126801,1.677978516,179.5742188,19.25778199,179.9064941,18.60458709,183.7468262,17.40872162,58.36316118,0.919506257,0.041459367,0.205017568,4
9707,0.258544922,0.393955231,0.123715449,0.600994915,0.648925781,0.14453125,0.297569275,0.049781873,-0.262437856,0.41015625,0.281661987,0.197430522,1.771434584,1,0.390541077,0.398542987,1.243269338,1.391357422,167.079834,13.33878067,159.4343262,12.91754135,163.1081543,13.18841717,28.19196625,0.924613859,0.06464523,0.387711805,4
9708,0.088134766,0.175918579,0.062929657,0.665666944,0.337402344,0.127929688,0.19839859,0.032333381,-0.17225661,0.250488281,0.184196472,0.199523394,2.225175621,0.989990234,0.146240234,0.11442858,1.683043107,0.572509766,120.9082031,6.189107359,121.2736816,5.875045771,119.2758789,5.644978774,8.424020534,0.906835084,0.095529657,0.404297239,4
9709,0.179931641,0.311656952,0.083381529,1.020912532,0.567382813,0.198486328,0.305290222,0.05632285,0.116093177,0.429931641,0.308223724,0.167528318,1.165882704,0.818115234,0.30052948,0.137165436,-0.189357007,0.5859375,173.1252441,9.419098753,164.6494141,9.406568706,167.0195313,9.338057912,22.09503634,0.914363713,0.054562955,0.290667879,4
9710,0.1640625,0.256893158,0.047465004,0.083715157,0.352539063,0.120117188,0.206119537,0.053546641,0.646775805,0.362304688,0.174804688,0.075975569,-0.414516975,0.299072266,0.219730377,0.150647795,1.220031532,0.749511719,118.8032227,4.873582463,118.6630859,4.824889151,116.8828125,5.009652548,15.22111501,0.837663775,0.074233518,0.332476366,4
9711,0.167724609,0.259578705,0.063528857,0.770205576,0.422119141,0.071044922,0.188533783,0.081764306,0.352143566,0.365966797,0.204101563,0.13639869,0.7427929,0.543212891,0.191440582,0.121152217,0.237783102,0.435058594,122.9091797,7.994569306,119.2705078,7.615681379,114.1774902,7.168179954,15.41244154,0.900955238,0.087945045,0.362495749,4
9712,0.128173828,0.217609406,0.051247802,0.437538118,0.320800781,0.126708984,0.244113922,0.078879529,1.559858738,0.505615234,0.250518799,0.196040354,0.876906885,0.755859375,0.202846527,0.123008698,1.124192648,0.60546875,112.1359863,5.991311573,114.6960449,6.144630848,113.5515137,5.98923046,17.37658651,0.863863626,0.07422507,0.338227082,4
9713,0.145019531,0.298137665,0.106575192,1.625398722,0.676025391,0.173095703,0.290050507,0.087813656,0.963928887,0.538818359,0.303852081,0.32304678,2.262748617,1.560058594,0.202911377,0.124087321,1.105409046,0.621826172,111.7553711,8.596886954,113.7421875,8.501403693,112.541748,8.578179945,21.92413175,0.898709361,0.063130069,0.307709659,4
